6.53571,0.0996733,-0.0255819,0.0518468,0.0968285
6.60598,0.0978755,-0.0324717,0.0520692,0.0948351
6.67626,0.0955935,-0.0392043,0.0522738,0.0923736
6.74654,0.0928383,-0.0457462,0.0524569,0.089456
6.81681,0.0896235,-0.0520652,0.0526151,0.0860968
6.88709,0.0859645,-0.0581298,0.0527457,0.0823125
6.95737,0.0818794,-0.0639101,0.0528464,0.0781219
7.02764,0.077388,-0.0693774,0.0529157,0.0735456
7.09792,0.0725124,-0.0745044,0.0529526,0.0686062
7.1682,0.0672765,-0.0792658,0.0529567,0.0633282
7.23847,0.061706,-0.0836379,0.0529284,0.0577375
7.30875,0.0558282,-0.0875988,0.0528687,0.0518618
7.37902,0.0496721,-0.0911289,0.0527793,0.04573
7.4493,0.0432678,-0.0942106,0.0526625,0.0393725
7.51958,0.0366471,-0.0968283,0.052521,0.0328207
7.58985,0.0298423,-0.098969,0.0523582,0.0261068
7.66013,0.0228871,-0.100622,0.0521779,0.019264
7.73041,0.0158158,-0.101778,0.0519841,0.0123261
7.80068,0.00866316,-0.102433,0.0517811,0.00532735
7.87096,0.00146453,-0.102582,0.0515735,-0.00169768
7.94124,-0.00574456,-0.102224,0.0513657,-0.00871434
8.01151,-0.0129285,-0.101362,0.0511625,-0.015688
8.08179,-0.0200518,-0.0999979,0.0509681,-0.0225842
8.15206,-0.0270793,-0.0981398,0.0507869,-0.0293689
8.22234,-0.0339763,-0.0957961,0.0506227,-0.0360086
8.29262,-0.0407085,-0.0929783,0.0504794,-0.0424705
8.36289,-0.0472426,-0.0897,0.0503599,-0.0487228
8.43317,-0.0535464,-0.0859772,0.0502672,-0.0547345
8.50345,-0.0595886,-0.0818281,0.0502034,-0.0604761
8.57372,-0.0653392,-0.0772731,0.0501702,-0.0659191
8.644,-0.0707697,-0.0723343,0.0501687,-0.0710366
8.71428,-0.0758531,-0.0670361,0.0501994,-0.0758035
8.78455,-0.0805641,-0.0614045,0.0502621,-0.0801961
8.85483,-0.0848794,-0.055467,0.0503562,-0.0841929
8.92511,-0.0887774,-0.0492529,0.0504803,-0.087774
8.99538,-0.0922388,-0.0427929,0.0506326,-0.0909217
9.06566,-0.0952461,-0.0361185,0.0508106,-0.0936207
9.13593,-0.0977844,-0.0292628,0.0510113,-0.0958574
9.20621,-0.0998409,-0.0222595,0.0512315,-0.0976209
9.27649,-0.101405,-0.0151431,0.0514672,-0.0989025
9.34676,-0.102469,-0.00794869,0.0517144,-0.0996958
9.41704,-0.103028,-0.000711825,0.0519688,-0.099997
9.48732,-0.103078,0.00653181,0.0522258,-0.0998045
9.55759,-0.102619,0.0137464,0.0524809,-0.0991193
9.62787,-0.101653,0.0208964,0.0527293,-0.0979448
9.69815,-0.100184,0.0279464,0.0529667,-0.0962867
9.76842,-0.0982204,0.0348615,0.0531886,-0.0941533
9.8387,-0.0957705,0.0416076,0.0533912,-0.0915551
9.90898,-0.0928464,0.0481512,0.0535708,-0.0885049
9.97925,-0.0894626,0.0544599,0.0537241,-0.0850178
10.0495,-0.0856353,0.0605025,0.0538484,-0.0811109
