7.53874,0.0314609,-0.0731636,0.0310789
7.60263,0.0266285,-0.0749567,0.031005
7.66652,0.0218833,-0.0759542,0.0306147
7.73041,0.0169234,-0.0771328,0.0305558
7.79429,0.0120276,-0.077487,0.0301296
7.85818,0.0070225,-0.0780371,0.0300816
7.92207,0.00205642,-0.0777472,0.0296394
7.98596,-0.00291167,-0.0776652,0.0295978
8.04984,-0.00786728,-0.0767412,0.0291604
8.11373,-0.0127173,-0.0760335,0.0291198
8.17762,-0.0175825,-0.0744955,0.0287077
8.24151,-0.022236,-0.0731788,0.0286628
8.3054,-0.0269329,-0.071057,0.0282947
8.36928,-0.0313153,-0.0691574,0.0282402
8.43317,-0.0357695,-0.0664911,0.0279319
8.49706,-0.0398112,-0.0640441,0.0278632
8.56095,-0.0439528,-0.0608814,0.0276266
8.62483,-0.0475904,-0.057931,0.0275401
8.68872,-0.0513549,-0.0543276,0.0273824
8.75261,-0.0545321,-0.0509257,0.0272755
8.8165,-0.057862,-0.046944,0.027199
8.88038,-0.0605304,-0.0431491,0.0270708
8.94427,-0.0633754,-0.0388575,0.0270725
9.00816,-0.0654954,-0.0347341,0.0269234
9.07205,-0.0678135,-0.0302053,0.0269954
9.13593,-0.0693549,-0.0258226,0.0268274
9.19982,-0.071113,-0.0211326,0.0269574
9.26371,-0.0720551,-0.0165636,0.0267738
9.3276,-0.0732295,-0.0117905,0.026946
9.39149,-0.0735617,-0.00711046,0.0267512
9.45537,-0.074138,-0.00233312,0.0269469
9.51926,-0.0738598,0.00238159,0.0267465
9.58315,-0.0738337,0.00708489,0.0269458
9.64704,-0.0729545,0.0117579,0.0267454
9.71092,-0.0723313,0.0163107,0.0269283
9.77481,-0.0708704,0.0208669,0.0267341
9.8387,-0.069665,0.0251958,0.0268818
9.90259,-0.067651,0.0295627,0.0266994
9.96647,-0.0658877,0.0335986,0.0267956
10.0304,-0.0633579,0.0377072,0.0266301
10.0942,-0.0610696,0.0413864,0.0266618
10.1581,-0.0580698,0.0451726,0.0265174
10.222,-0.0552977,0.0484375,0.0264759
10.2859,-0.0518806,0.0518428,0.0263555
10.3498,-0.0486734,0.0546434,0.0262372
10.4137,-0.0448986,0.057616,0.0261422
10.4776,-0.0413115,0.05991,0.0259485
10.5415,-0.0372435,0.0624056,0.0258787
10.6054,-0.0333376,0.0641594,0.0256158
