12.3623,0.247051,0.0845438,0.332574
12.4581,0.255153,0.0516848,0.330368
12.5539,0.260106,0.0180494,0.331242
12.6498,0.261836,-0.0160606,0.335283
12.7456,0.260297,-0.0503364,0.342542
12.8414,0.255473,-0.0844647,0.353028
12.9373,0.247379,-0.118131,0.366714
13.0331,0.236058,-0.151021,0.383535
13.1289,0.221585,-0.182827,0.403393
13.2247,0.204065,-0.213245,0.426161
13.3206,0.183629,-0.241985,0.45169
13.4164,0.16044,-0.268766,0.479811
13.5122,0.134683,-0.293325,0.510342
13.6081,0.106574,-0.315415,0.543086
13.7039,0.0763469,-0.334812,0.577833
13.7997,0.0442614,-0.351312,0.614356
13.8956,0.0105946,-0.364737,0.652413
13.9914,-0.0243587,-0.374936,0.691736
14.0872,-0.0602894,-0.381786,0.73203
14.1831,-0.0968765,-0.385192,0.772977
14.2789,-0.13379,-0.385092,0.814226
14.3747,-0.170694,-0.381454,0.855407
14.4706,-0.207249,-0.37428,0.896132
14.5664,-0.243117,-0.363602,0.936008
14.6622,-0.277962,-0.349488,0.97465
14.758,-0.311453,-0.332034,1.01169
14.8539,-0.343273,-0.311371,1.04681
14.9497,-0.373112,-0.287658,1.07973
15.0455,-0.400679,-0.261086,1.11021
15.1414,-0.425699,-0.231872,1.13809
15.2372,-0.447919,-0.20026,1.16328
15.333,-0.467111,-0.166519,1.18571
15.4289,-0.483068,-0.130939,1.20539
15.5247,-0.495617,-0.0938293,1.22232
15.6205,-0.504608,-0.0555174,1.23654
15.7164,-0.509929,-0.0163437,1.24807
15.8122,-0.511495,0.0233399,1.25693
15.908,-0.509258,0.0631735,1.26311
16.0039,-0.503204,0.102793,1.26656
16.0997,-0.493353,0.141832,1.26722
16.1955,-0.479761,0.179927,1.265
16.2914,-0.462519,0.21672,1.25981
16.3872,-0.44175,0.25186,1.25158
16.483,-0.417614,0.28501,1.24025
16.5788,-0.390301,0.315847,1.22583
16.6747,-0.360033,0.344066,1.20839
16.7705,-0.327061,0.369385,1.18807
16.8663,-0.291662,0.391544,1.16508
16.9622,-0.25414,0.410311,1.13972
17.058,-0.214819,0.425482,1.11232
17.1538,-0.174045,0.436884,1.08331
17.2497,-0.132177,0.44438,1.0531
17.3455,-0.0895917,0.447863,1.02215
17.4413,-0.0466724,0.447265,0.990896
17.5372,-0.00381035,0.442554,0.959755
17.633,0.0386002,0.433735,0.929119
17.7288,0.0801657,0.420852,0.899345
17.8247,0.120497,0.403986,0.870764
17.9205,0.159211,0.383255,0.843679
18.0163,0.195939,0.358814,0.818384
18.1122,0.230325,0.330853,0.795169
18.208,0.262031,0.299597,0.774332
18.3038,0.290742,0.265303,0.756181
18.3996,0.316166,0.228257,0.741039
18.4955,0.33804,0.188775,0.729234
18.5913,0.356131,0.147196,0.72109
18.6871,0.370237,0.103884,0.716912
18.783,0.380192,0.0592197,0.71697
18.8788,0.385867,0.0136016,0.721478
18.9746,0.387171,-0.0325603,0.730582
19.0705,0.384051,-0.0788471,0.744348
19.1663,0.376495,-0.124835,0.762761
19.2621,0.364531,-0.170099,0.785724
19.358,0.348231,-0.214216,0.81307
19.4538,0.327702,-0.256771,0.844576
19.5496,0.303095,-0.297359,0.879981
19.6455,0.274599,-0.335589,0.919003
19.7413,0.242439,-0.371088,0.961357
19.8371,0.206877,-0.403505,1.00676
19.9329,0.168209,-0.432514,1.05495
20.0288,0.12676,-0.457817,1.10565
20.1246,0.082887,-0.479148,1.1586
20.2204,0.0369695,-0.496275,1.21351
20.3163,-0.0105893,-0.509002,1.27005
20.4121,-0.0593676,-0.51717,1.32784
20.5079,-0.108929,-0.520665,1.38643
20.6038,-0.158825,-0.51941,1.4453
20.6996,-0.208601,-0.513373,1.50385
20.7954,-0.257798,-0.502566,1.56146
20.8913,-0.30596,-0.487045,1.61747
20.9871,-0.352634,-0.466908,1.67124
21.0829,-0.397378,-0.442298,1.7222
21.1788,-0.439764,-0.4134,1.76986
21.2746,-0.479381,-0.380441,1.81385
21.3704,-0.515839,-0.343685,1.85397
21.4663,-0.548775,-0.303435,1.89015
21.5621,-0.577854,-0.260028,1.92247
21.6579,-0.602773,-0.213835,1.95114
21.7537,-0.623265,-0.165254,1.97644
21.8496,-0.639101,-0.11471,1.99868
21.9454,-0.650094,-0.0626474,2.01817
22.0412,-0.656098,-0.00953155,2.03513
22.1371,-0.657011,0.0441596,2.04971
22.2329,-0.652779,0.0979383,2.06189
22.3287,-0.643394,0.151311,2.07156
22.4246,-0.628893,0.203785,2.07844
22.5204,-0.609364,0.254869,2.08218
22.6162,-0.58494,0.304082,2.08238
22.7121,-0.555799,0.350954,2.07863
22.8079,-0.522167,0.395033,2.07059
22.9037,-0.48431,0.43589,2.05803
22.9996,-0.442538,0.473118,2.04088
23.0954,-0.397199,0.506343,2.01923
